game_id,game_date,season,team_home,team_away,pts_home,fg_pct_home,3p_pct_home,ft_pct_home,ast_home,reb_home,pts_away,fg_pct_away,3p_pct_away,ft_pct_away,ast_away,reb_away,home_team_win,conf_home,div_home,conf_away,div_away,conf_match
21800149,2018-11-06,2018-19,Charlotte Hornets,Atlanta Hawks,113,0.489,0.419,0.556,27,43,102,0.482,0.2,0.778,22,37,1,Eastern Conference,Southeast Division,Eastern Conference,Southeast Division,East at East
21800306,2018-11-28,2018-19,Charlotte Hornets,Atlanta Hawks,108,0.458,0.2,0.757,20,44,94,0.344,0.25,0.864,20,54,1,Eastern Conference,Southeast Division,Eastern Conference,Southeast Division,East at East
21800522,2018-12-28,2018-19,Minnesota Timberwolves,Atlanta Hawks,120,0.449,0.344,0.553,28,47,123,0.47,0.457,0.65,32,58,0,Western Conference,Northwest Division,Eastern Conference,Southeast Division,East at West
21800773,2019-02-01,2018-19,Utah Jazz,Atlanta Hawks,128,0.529,0.343,0.8,31,51,112,0.398,0.304,0.833,23,40,1,Western Conference,Northwest Division,Eastern Conference,Southeast Division,East at West
21800420,2018-12-14,2018-19,Boston Celtics,Atlanta Hawks,129,0.484,0.487,0.9,28,47,108,0.419,0.421,0.625,27,44,1,Eastern Conference,Atlantic Division,Eastern Conference,Southeast Division,East at East
21801034,2019-03-16,2018-19,Boston Celtics,Atlanta Hawks,129,0.473,0.361,0.757,30,46,120,0.43,0.375,0.792,27,50,1,Eastern Conference,Atlantic Division,Eastern Conference,Southeast Division,East at East
21800189,2018-11-11,2018-19,Los Angeles Lakers,Atlanta Hawks,107,0.424,0.368,0.625,28,48,106,0.432,0.351,0.846,25,44,1,Western Conference,Pacific Division,Eastern Conference,Southeast Division,East at West
21800486,2018-12-23,2018-19,Detroit Pistons,Atlanta Hawks,95,0.41,0.345,0.63,21,41,98,0.396,0.261,0.8,24,54,0,Eastern Conference,Central Division,Eastern Conference,Southeast Division,East at East
21801046,2019-03-17,2018-19,Orlando Magic,Atlanta Hawks,101,0.388,0.243,0.788,21,55,91,0.418,0.229,0.7,20,50,1,Eastern Conference,Southeast Division,Eastern Conference,Southeast Division,East at East
21801181,2019-04-05,2018-19,Orlando Magic,Atlanta Hawks,149,0.609,0.486,0.76,35,54,113,0.436,0.256,0.677,21,38,1,Eastern Conference,Southeast Division,Eastern Conference,Southeast Division,East at East
11800033,2018-10-05,2018-19,Memphis Grizzlies,Atlanta Hawks,120,0.47,0.333,0.786,22,43,110,0.44,0.372,0.625,22,46,1,Western Conference,Southwest Division,Eastern Conference,Southeast Division,East at West
21800020,2018-10-19,2018-19,Memphis Grizzlies,Atlanta Hawks,131,0.543,0.5,0.698,32,41,117,0.494,0.467,0.583,27,40,1,Western Conference,Southwest Division,Eastern Conference,Southeast Division,East at West
21800762,2019-01-30,2018-19,Sacramento Kings,Atlanta Hawks,135,0.545,0.314,0.762,36,53,113,0.442,0.348,0.84,24,36,1,Western Conference,Pacific Division,Eastern Conference,Southeast Division,East at West
21800088,2018-10-29,2018-19,Philadelphia 76ers,Atlanta Hawks,113,0.414,0.298,0.944,33,64,92,0.372,0.216,0.667,20,47,1,Eastern Conference,Atlantic Division,Eastern Conference,Southeast Division,East at East
21800621,2019-01-11,2018-19,Philadelphia 76ers,Atlanta Hawks,121,0.517,0.333,0.741,31,30,123,0.556,0.48,0.778,27,44,0,Eastern Conference,Atlantic Division,Eastern Conference,Southeast Division,East at East
21800712,2019-01-23,2018-19,Chicago Bulls,Atlanta Hawks,101,0.443,0.308,0.852,20,37,121,0.5,0.375,0.762,31,51,0,Eastern Conference,Central Division,Eastern Conference,Southeast Division,East at East
21800946,2019-03-03,2018-19,Chicago Bulls,Atlanta Hawks,118,0.511,0.296,0.762,25,42,123,0.472,0.5,0.643,30,46,0,Eastern Conference,Central Division,Eastern Conference,Southeast Division,East at East
21800572,2019-01-04,2018-19,Milwaukee Bucks,Atlanta Hawks,144,0.55,0.35,0.714,36,54,112,0.435,0.341,0.686,26,31,1,Eastern Conference,Central Division,Eastern Conference,Southeast Division,East at East
21801202,2019-04-07,2018-19,Milwaukee Bucks,Atlanta Hawks,115,0.44,0.22,0.765,19,61,107,0.4,0.378,0.526,25,48,1,Eastern Conference,Central Division,Eastern Conference,Southeast Division,East at East
21801162,2019-04-02,2018-19,San Antonio Spurs,Atlanta Hawks,117,0.525,0.467,0.864,23,45,111,0.457,0.353,0.65,26,43,1,Western Conference,Southwest Division,Eastern Conference,Southeast Division,East at West
21800748,2019-01-28,2018-19,Los Angeles Clippers,Atlanta Hawks,118,0.482,0.37,0.929,27,38,123,0.506,0.294,0.862,28,44,0,Western Conference,Pacific Division,Eastern Conference,Southeast Division,East at West
21800007,2018-10-17,2018-19,New York Knicks,Atlanta Hawks,126,0.455,0.364,0.774,21,46,107,0.456,0.278,0.833,19,45,1,Eastern Conference,Atlantic Division,Eastern Conference,Southeast Division,East at East
21800472,2018-12-21,2018-19,New York Knicks,Atlanta Hawks,107,0.488,0.296,0.708,20,35,114,0.473,0.345,0.75,29,54,0,Eastern Conference,Atlantic Division,Eastern Conference,Southeast Division,East at East
21800556,2019-01-02,2018-19,Washington Wizards,Atlanta Hawks,114,0.467,0.379,0.739,29,48,98,0.421,0.323,0.615,26,50,1,Eastern Conference,Southeast Division,Eastern Conference,Southeast Division,East at East
21800791,2019-02-04,2018-19,Washington Wizards,Atlanta Hawks,129,0.495,0.316,0.724,34,40,137,0.505,0.5,0.862,29,50,0,Eastern Conference,Southeast Division,Eastern Conference,Southeast Division,East at East
21800214,2018-11-15,2018-19,Denver Nuggets,Atlanta Hawks,138,0.564,0.419,0.76,34,56,93,0.348,0.214,0.741,20,43,1,Western Conference,Northwest Division,Eastern Conference,Southeast Division,East at West
21800734,2019-01-26,2018-19,Portland Trail Blazers,Atlanta Hawks,120,0.5,0.367,0.9,26,47,111,0.457,0.364,0.75,24,36,1,Western Conference,Northwest Division,Eastern Conference,Southeast Division,East at West
21800226,2018-11-17,2018-19,Indiana Pacers,Atlanta Hawks,97,0.402,0.4,0.714,25,53,89,0.356,0.276,0.704,20,41,1,Eastern Conference,Central Division,Eastern Conference,Southeast Division,East at East
21800542,2018-12-31,2018-19,Indiana Pacers,Atlanta Hawks,116,0.5,0.458,0.724,29,39,108,0.432,0.406,0.684,24,53,1,Eastern Conference,Central Division,Eastern Conference,Southeast Division,East at East
21800784,2019-02-02,2018-19,Phoenix Suns,Atlanta Hawks,112,0.469,0.375,0.556,31,37,118,0.512,0.438,0.692,21,53,0,Western Conference,Pacific Division,Eastern Conference,Southeast Division,East at West
21800436,2018-12-16,2018-19,Brooklyn Nets,Atlanta Hawks,144,0.557,0.4,0.909,34,39,127,0.553,0.483,0.76,38,33,1,Eastern Conference,Atlantic Division,Eastern Conference,Southeast Division,East at East
21800609,2019-01-09,2018-19,Brooklyn Nets,Atlanta Hawks,116,0.453,0.333,0.769,21,54,100,0.364,0.171,0.88,17,52,1,Eastern Conference,Atlantic Division,Eastern Conference,Southeast Division,East at East
21800412,2018-12-12,2018-19,Dallas Mavericks,Atlanta Hawks,114,0.467,0.353,0.744,22,36,107,0.462,0.333,0.714,21,44,1,Western Conference,Southwest Division,Eastern Conference,Southeast Division,East at West
21800903,2019-02-25,2018-19,Houston Rockets,Atlanta Hawks,119,0.433,0.294,0.867,24,37,111,0.488,0.447,0.696,21,41,1,Western Conference,Southwest Division,Eastern Conference,Southeast Division,East at West
21800602,2019-01-08,2018-19,Toronto Raptors,Atlanta Hawks,104,0.463,0.313,0.741,26,39,101,0.46,0.37,0.688,22,50,1,Eastern Conference,Atlantic Division,Eastern Conference,Southeast Division,East at East
11800043,2018-10-07,2018-19,Oklahoma City Thunder,Atlanta Hawks,113,0.409,0.273,0.778,16,51,94,0.38,0.308,0.688,18,38,1,Western Conference,Northwest Division,Eastern Conference,Southeast Division,East at West
21800325,2018-11-30,2018-19,Oklahoma City Thunder,Atlanta Hawks,124,0.523,0.439,0.933,30,46,109,0.448,0.306,0.6,26,42,1,Western Conference,Northwest Division,Eastern Conference,Southeast Division,East at West
21800036,2018-10-21,2018-19,Cleveland Cavaliers,Atlanta Hawks,111,0.465,0.37,0.643,23,49,133,0.49,0.468,0.789,32,44,0,Eastern Conference,Central Division,Eastern Conference,Southeast Division,East at East
21800097,2018-10-30,2018-19,Cleveland Cavaliers,Atlanta Hawks,136,0.5,0.52,0.767,23,48,114,0.537,0.429,0.647,25,39,1,Eastern Conference,Central Division,Eastern Conference,Southeast Division,East at East
11800073,2018-10-12,2018-19,Miami Heat,Atlanta Hawks,119,0.494,0.226,0.683,22,48,113,0.452,0.325,0.941,23,48,1,Eastern Conference,Southeast Division,Eastern Conference,Southeast Division,East at East
21800302,2018-11-27,2018-19,Miami Heat,Atlanta Hawks,113,0.46,0.342,0.667,22,43,115,0.475,0.387,0.844,22,46,0,Eastern Conference,Southeast Division,Eastern Conference,Southeast Division,East at East
21800953,2019-03-04,2018-19,Miami Heat,Atlanta Hawks,114,0.557,0.391,0.708,23,40,113,0.418,0.37,0.8,25,42,1,Eastern Conference,Southeast Division,Eastern Conference,Southeast Division,East at East
21801113,2019-03-26,2018-19,New Orleans Pelicans,Atlanta Hawks,120,0.47,0.353,0.75,28,45,130,0.454,0.373,0.885,30,41,0,Western Conference,Southwest Division,Eastern Conference,Southeast Division,East at West
21801101,2019-03-24,2018-19,Golden State Warriors,Detroit Pistons,121,0.622,0.52,0.842,31,37,114,0.464,0.387,0.96,25,29,1,Western Conference,Pacific Division,Eastern Conference,Central Division,East at West
21800405,2018-12-12,2018-19,Charlotte Hornets,Detroit Pistons,108,0.412,0.321,0.784,21,42,107,0.465,0.382,0.667,23,49,1,Eastern Conference,Southeast Division,Eastern Conference,Central Division,East at East
21800469,2018-12-21,2018-19,Charlotte Hornets,Detroit Pistons,98,0.44,0.5,0.714,19,43,86,0.39,0.235,0.636,21,41,1,Eastern Conference,Southeast Division,Eastern Conference,Central Division,East at East
21800463,2018-12-19,2018-19,Minnesota Timberwolves,Detroit Pistons,123,0.437,0.273,0.828,22,49,129,0.489,0.417,0.607,26,44,0,Western Conference,Northwest Division,Eastern Conference,Central Division,East at West
21800648,2019-01-14,2018-19,Utah Jazz,Detroit Pistons,100,0.388,0.324,0.722,20,55,94,0.389,0.306,0.813,16,38,1,Western Conference,Northwest Division,Eastern Conference,Central Division,East at West
21800099,2018-10-30,2018-19,Boston Celtics,Detroit Pistons,108,0.44,0.29,0.781,25,46,105,0.42,0.267,0.852,17,50,1,Eastern Conference,Atlantic Division,Eastern Conference,Central Division,East at East
21800855,2019-02-13,2018-19,Boston Celtics,Detroit Pistons,118,0.511,0.41,0.8,32,47,110,0.429,0.325,0.735,19,41,1,Eastern Conference,Atlantic Division,Eastern Conference,Central Division,East at East
21800616,2019-01-09,2018-19,Los Angeles Lakers,Detroit Pistons,113,0.561,0.348,0.722,30,47,100,0.453,0.318,0.571,23,33,1,Western Conference,Pacific Division,Eastern Conference,Central Division,East at West
21800169,2018-11-09,2018-19,Atlanta Hawks,Detroit Pistons,109,0.456,0.25,0.75,17,53,124,0.474,0.426,0.632,30,44,0,Eastern Conference,Southeast Division,Eastern Conference,Central Division,East at East
21800877,2019-02-22,2018-19,Atlanta Hawks,Detroit Pistons,122,0.489,0.476,0.842,21,47,125,0.484,0.375,0.643,20,44,0,Eastern Conference,Southeast Division,Eastern Conference,Central Division,East at East
21800154,2018-11-07,2018-19,Orlando Magic,Detroit Pistons,96,0.46,0.333,0.778,28,40,103,0.411,0.297,0.9,21,50,0,Eastern Conference,Southeast Division,Eastern Conference,Central Division,East at East
21800536,2018-12-30,2018-19,Orlando Magic,Detroit Pistons,109,0.471,0.292,0.917,21,45,107,0.424,0.258,0.913,21,51,1,Eastern Conference,Southeast Division,Eastern Conference,Central Division,East at East
21800560,2019-01-02,2018-19,Memphis Grizzlies,Detroit Pistons,94,0.462,0.222,0.857,21,44,101,0.434,0.4,0.591,23,42,0,Western Conference,Southwest Division,Eastern Conference,Central Division,East at West
21800620,2019-01-10,2018-19,Sacramento Kings,Detroit Pistons,112,0.512,0.409,0.75,29,47,102,0.427,0.289,0.875,22,37,1,Western Conference,Pacific Division,Eastern Conference,Central Division,East at West
21800125,2018-11-03,2018-19,Philadelphia 76ers,Detroit Pistons,109,0.406,0.31,0.863,21,45,99,0.398,0.167,0.683,16,44,1,Eastern Conference,Atlantic Division,Eastern Conference,Central Division,East at East
21800392,2018-12-10,2018-19,Philadelphia 76ers,Detroit Pistons,116,0.443,0.405,0.657,27,48,102,0.488,0.429,0.524,23,46,1,Eastern Conference,Atlantic Division,Eastern Conference,Central Division,East at East
21800031,2018-10-20,2018-19,Chicago Bulls,Detroit Pistons,116,0.506,0.333,0.808,26,41,118,0.406,0.45,0.783,21,49,0,Eastern Conference,Central Division,Eastern Conference,Central Division,East at East
21800980,2019-03-08,2018-19,Chicago Bulls,Detroit Pistons,104,0.512,0.294,0.652,20,35,112,0.542,0.333,0.619,23,41,0,Eastern Conference,Central Division,Eastern Conference,Central Division,East at East
21800361,2018-12-05,2018-19,Milwaukee Bucks,Detroit Pistons,115,0.463,0.341,0.833,25,46,92,0.368,0.237,0.684,19,51,1,Eastern Conference,Central Division,Eastern Conference,Central Division,East at East
21800550,2019-01-01,2018-19,Milwaukee Bucks,Detroit Pistons,121,0.595,0.37,0.654,28,43,98,0.38,0.364,0.762,23,43,1,Eastern Conference,Central Division,Eastern Conference,Central Division,East at East
41800101,2019-04-14,2018-19,Milwaukee Bucks,Detroit Pistons,121,0.489,0.349,0.692,31,54,86,0.38,0.296,0.615,22,46,1,Eastern Conference,Central Division,Eastern Conference,Central Division,East at East
41800102,2019-04-17,2018-19,Milwaukee Bucks,Detroit Pistons,120,0.522,0.423,0.714,32,54,99,0.374,0.333,0.765,23,43,1,Eastern Conference,Central Division,Eastern Conference,Central Division,East at East
11800035,2018-10-05,2018-19,San Antonio Spurs,Detroit Pistons,117,0.561,0.429,0.826,26,53,93,0.348,0.256,0.778,19,39,1,Western Conference,Southwest Division,Eastern Conference,Central Division,East at West
21800917,2019-02-27,2018-19,San Antonio Spurs,Detroit Pistons,105,0.519,0.529,0.706,24,55,93,0.36,0.395,0.857,19,41,1,Western Conference,Southwest Division,Eastern Conference,Central Division,East at West
21800630,2019-01-12,2018-19,Los Angeles Clippers,Detroit Pistons,104,0.486,0.5,0.793,25,38,109,0.435,0.432,0.864,20,48,0,Western Conference,Pacific Division,Eastern Conference,Central Division,East at West
21800799,2019-02-05,2018-19,New York Knicks,Detroit Pistons,92,0.4,0.273,0.733,17,44,105,0.468,0.353,0.792,22,41,0,Eastern Conference,Atlantic Division,Eastern Conference,Central Division,East at East
21801223,2019-04-10,2018-19,New York Knicks,Detroit Pistons,89,0.403,0.3,0.72,23,33,115,0.482,0.424,0.95,25,56,0,Eastern Conference,Atlantic Division,Eastern Conference,Central Division,East at East
21800693,2019-01-21,2018-19,Washington Wizards,Detroit Pistons,101,0.456,0.348,0.778,24,45,87,0.403,0.324,0.778,22,40,1,Eastern Conference,Southeast Division,Eastern Conference,Central Division,East at East
21801115,2019-03-26,2018-19,Denver Nuggets,Detroit Pistons,95,0.425,0.259,0.7,22,56,92,0.353,0.262,0.692,19,56,1,Western Conference,Northwest Division,Eastern Conference,Central Division,East at West
21801093,2019-03-23,2018-19,Portland Trail Blazers,Detroit Pistons,117,0.544,0.423,0.741,22,42,112,0.5,0.412,1.0,24,29,1,Western Conference,Northwest Division,Eastern Conference,Central Division,East at West
21800518,2018-12-28,2018-19,Indiana Pacers,Detroit Pistons,125,0.609,0.263,0.7,33,43,88,0.374,0.25,0.917,25,44,1,Eastern Conference,Central Division,Eastern Conference,Central Division,East at East
21801152,2019-04-01,2018-19,Indiana Pacers,Detroit Pistons,111,0.545,0.455,0.773,27,42,102,0.432,0.364,0.737,21,41,1,Eastern Conference,Central Division,Eastern Conference,Central Division,East at East
21801077,2019-03-21,2018-19,Phoenix Suns,Detroit Pistons,98,0.479,0.269,0.808,22,35,118,0.422,0.405,0.735,23,46,0,Western Conference,Pacific Division,Eastern Conference,Central Division,East at West
21800104,2018-10-31,2018-19,Brooklyn Nets,Detroit Pistons,120,0.426,0.316,0.733,26,55,119,0.419,0.324,0.769,16,55,1,Eastern Conference,Atlantic Division,Eastern Conference,Central Division,East at East
21801003,2019-03-11,2018-19,Brooklyn Nets,Detroit Pistons,103,0.494,0.355,0.636,21,53,75,0.278,0.235,0.813,16,49,1,Eastern Conference,Atlantic Division,Eastern Conference,Central Division,East at East
21800726,2019-01-25,2018-19,Dallas Mavericks,Detroit Pistons,106,0.457,0.389,0.6,24,43,101,0.412,0.316,0.76,22,46,1,Western Conference,Southwest Division,Eastern Conference,Central Division,East at West
21800258,2018-11-21,2018-19,Houston Rockets,Detroit Pistons,126,0.556,0.394,0.917,18,36,124,0.471,0.471,0.757,20,37,1,Western Conference,Southwest Division,Eastern Conference,Central Division,East at West
21800206,2018-11-14,2018-19,Toronto Raptors,Detroit Pistons,104,0.489,0.2,0.588,23,49,106,0.484,0.303,0.615,24,39,0,Eastern Conference,Atlantic Division,Eastern Conference,Central Division,East at East
11800023,2018-10-03,2018-19,Oklahoma City Thunder,Detroit Pistons,91,0.366,0.45,0.786,21,47,97,0.464,0.243,0.5,19,45,0,Western Conference,Northwest Division,Eastern Conference,Central Division,East at West
21801186,2019-04-05,2018-19,Oklahoma City Thunder,Detroit Pistons,123,0.475,0.414,0.682,30,59,110,0.432,0.366,0.806,20,32,1,Western Conference,Northwest Division,Eastern Conference,Central Division,East at West
11800075,2018-10-12,2018-19,Cleveland Cavaliers,Detroit Pistons,110,0.471,0.25,0.75,18,49,129,0.511,0.467,0.75,31,40,0,Eastern Conference,Central Division,Eastern Conference,Central Division,East at East
21800935,2019-03-02,2018-19,Cleveland Cavaliers,Detroit Pistons,93,0.342,0.382,0.813,15,33,129,0.54,0.541,0.882,27,51,0,Eastern Conference,Central Division,Eastern Conference,Central Division,East at East
21801050,2019-03-18,2018-19,Cleveland Cavaliers,Detroit Pistons,126,0.582,0.5,0.852,22,36,119,0.447,0.409,0.81,24,47,1,Eastern Conference,Central Division,Eastern Conference,Central Division,East at East
21800888,2019-02-23,2018-19,Miami Heat,Detroit Pistons,96,0.427,0.25,0.704,18,33,119,0.525,0.424,0.808,21,41,0,Eastern Conference,Southeast Division,Eastern Conference,Central Division,East at East
21801014,2019-03-13,2018-19,Miami Heat,Detroit Pistons,108,0.464,0.393,0.792,22,51,74,0.351,0.216,0.667,20,37,1,Eastern Conference,Southeast Division,Eastern Conference,Central Division,East at East
21800714,2019-01-23,2018-19,New Orleans Pelicans,Detroit Pistons,94,0.462,0.273,0.444,20,49,98,0.404,0.333,0.684,24,49,0,Western Conference,Southwest Division,Eastern Conference,Central Division,East at West
21800605,2019-01-08,2018-19,Golden State Warriors,New York Knicks,122,0.51,0.311,0.833,36,49,95,0.398,0.25,0.905,13,39,1,Western Conference,Pacific Division,Eastern Conference,Atlantic Division,East at West
21800421,2018-12-14,2018-19,Charlotte Hornets,New York Knicks,124,0.471,0.417,0.8,38,51,126,0.48,0.353,0.645,27,46,0,Eastern Conference,Southeast Division,Eastern Conference,Atlantic Division,East at East
